行列头两行不会被读取,,,
,,账号等级,升到此级所需累计经验值,升级奖励id：体力值奖励
,导出字段名,id,exp,lootId
,导出字段描述,id,账号经验,升级奖励
,字段控制,,,
,导出字段类型,int32,int32,int32
,,1,0,10
,,2,12,10
,,3,28,10
,,4,52,10
,,5,87,10
,,6,137,10
,,7,241,10
,,8,381,10
,,9,563,10
,,10,794,10
,,11,1081,10
,,12,1547,10
,,13,2107,10
,,14,2771,10
,,15,3548,10
,,16,4449,10
,,17,5484,10
,,18,6663,10
,,19,7997,10
,,20,9497,10
,,21,11174,15
,,22,13038,15
,,23,15101,15
,,24,17373,15
,,25,19866,15
,,26,23273,15
,,27,26984,15
,,28,31014,15
,,29,35378,15
,,30,40090,20
,,31,45164,20
,,32,51706,20
,,33,58719,20
,,34,66221,20
,,35,74230,20
,,36,82764,20
,,37,91842,20
,,38,101482,20
,,39,111702,20
,,40,122521,25
,,41,133958,25
,,42,148044,25
,,43,162895,25
,,44,178533,25
,,45,194980,25
,,46,212258,25
,,47,232981,25
,,48,254706,25
,,49,277458,25
,,50,304240,25
,,51,332237,30
,,52,364727,30
,,53,398633,30
,,54,433988,30
,,55,470825,30
,,56,509177,30
,,57,549077,30
,,58,590559,30
,,59,633657,30
,,60,678405,50
,,61,724836,50
,,62,772984,50
,,63,822884,50
,,64,874570,50
,,65,928076,50
,,66,983436,50
,,67,1040686,50
,,68,1099859,50
,,69,1160991,50
,,70,1224116,100
,,71,1289270,100
,,72,1356487,100
,,73,1425803,100
,,74,1497253,100
,,75,1570872,100
,,76,1646696,100
,,77,1724760,100
,,78,1805100,100
,,79,1887752,100
,,80,1972751,100
,,81,2060134,100
,,82,2149936,100
,,83,2242194,100
,,84,2336944,100
,,85,2434222,100
,,86,2534064,100
,,87,2636507,100
,,88,2741588,100
,,89,2849343,100
,,90,2959809,100
,,91,3073022,100
,,92,3189020,100
,,93,3307839,100
,,94,3429517,100
,,95,3554091,100
,,96,3681597,100
,,97,3812074,100
,,98,3945558,100
,,99,4082087,100
,,100,4221698,100
